timestamp,cpu_percent,n_python_procs,job_tags,load_avg_1m
2026-09-12T15:21:53,6.8,3,B2;other,4.96
2026-09-12T15:22:13,42.1,3,B2;other,4.63
2026-09-12T15:22:34,41.4,3,B2;other,9.75
2026-09-12T15:22:54,42.2,3,B2;other,13.44
2026-09-12T15:23:15,6.6,25,B2;other;worker,11.06
2026-09-12T15:23:35,7.1,25,B2;other;worker,7.93
2026-09-12T15:23:55,6.8,25,B2;other;worker,5.68
2026-09-12T15:24:16,42.1,25,B2;other;worker,7.47
2026-09-12T15:24:36,43.0,25,B2;other;worker,10.92
2026-09-12T15:24:57,5.6,25,B2;other;worker,12.27
2026-09-12T15:25:17,16.4,25,B2;other;worker,8.79
2026-09-12T15:25:38,20.7,25,B2;other;worker,6.3
2026-09-12T15:25:58,41.1,25,B2;other;worker,4.75
2026-09-12T15:26:19,41.0,25,B2;other;worker,10.07
2026-09-12T15:26:39,41.0,25,B2;other;worker,13.7
2026-09-12T15:27:00,41.3,25,B2;other;worker,16.73
2026-09-12T15:27:20,41.2,25,B2;other;worker,18.91
2026-09-12T15:27:40,42.1,25,B2;other;worker,20.85
2026-09-12T15:28:01,43.0,25,B2;other;worker,22.65
2026-09-12T15:28:21,41.3,8,B2;other;worker,25.56
2026-09-12T15:28:42,41.0,8,B2;other;worker,26.73
2026-09-12T15:29:02,41.9,8,B2;other;worker,27.51
2026-09-12T15:29:23,41.5,8,B2;other;worker,27.77
2026-09-12T15:29:43,41.2,8,B2;other;worker,27.72
2026-09-12T15:30:03,42.3,5,B2;other;worker,27.89
2026-09-12T15:30:24,41.2,5,B2;other;worker,28.03
2026-09-12T15:30:44,41.3,5,B2;other;worker,29.82
2026-09-12T15:31:05,41.4,5,B2;other;worker,30.04
2026-09-12T15:31:25,12.7,25,B2;other;worker,21.84
2026-09-12T15:31:46,14.9,25,B2;other;worker,15.71
2026-09-12T15:32:06,12.6,25,B2;other;worker,11.26
2026-09-12T15:32:27,42.3,25,B2;other;worker,13.57
2026-09-12T15:32:47,42.1,25,B2;other;worker,15.48
2026-09-12T15:33:08,41.4,25,B2;other;worker,18.1
2026-09-12T15:33:28,42.2,25,B2;other;worker,19.76
2026-09-12T15:33:48,42.1,25,B2;other;worker,20.54
2026-09-12T15:34:09,42.4,25,B2;other;worker,21.6
2026-09-12T15:34:29,42.0,25,B2;other;worker,22.56
2026-09-12T15:34:50,42.4,25,B2;other;worker,23.17
2026-09-12T15:35:10,41.6,25,B2;other;worker,23.7
2026-09-12T15:35:30,41.2,25,B2;other;worker,24.9
2026-09-12T15:35:51,5.5,25,B2;other;worker,18.09
2026-09-12T15:36:11,5.4,25,B2;other;worker,12.96
2026-09-12T15:36:32,6.1,19,B2;other;worker,9.29
2026-09-12T15:36:52,6.6,11,B2;other;worker,6.66
2026-09-12T15:37:13,5.5,11,B2;other;worker,4.77
2026-09-12T15:37:33,5.5,11,B2;other;worker,3.42
2026-09-12T15:37:54,5.3,11,B2;other;worker,2.45
2026-09-12T15:38:14,5.4,11,B2;other;worker,1.75
2026-09-12T15:38:35,6.1,11,B2;other;worker,1.26
2026-09-12T15:38:55,5.8,11,B2;other;worker,0.83
2026-09-12T15:39:15,5.4,11,B2;other;worker,0.59
2026-09-12T15:39:36,6.0,11,B2;other;worker,0.43
2026-09-12T15:39:56,5.8,11,B2;other;worker,0.3
2026-09-12T15:40:17,5.1,11,B2;other;worker,0.22
2026-09-12T15:40:37,6.7,11,B2;other;worker,0.16
2026-09-12T15:40:58,5.8,7,B2;other;worker,0.11
2026-09-12T15:41:18,10.4,25,B2;other;worker,0.08
2026-09-12T15:41:39,6.7,25,B2;other;worker,0.06
2026-09-12T15:41:59,5.3,25,B2;other;worker,0.04
2026-09-12T15:42:20,5.4,25,B2;other;worker,0.03
2026-09-12T15:42:40,5.8,25,B2;other;worker,0.02
2026-09-12T15:43:00,6.1,25,B2;other;worker,0.01
2026-09-12T15:43:21,5.2,25,B2;other;worker,0.01
2026-09-12T15:43:41,6.5,25,B2;other;worker,0.01
2026-09-12T15:44:02,5.5,25,B2;other;worker,0.01
2026-09-12T15:44:22,5.9,25,B2;other;worker,0.0
2026-09-12T15:44:43,5.4,25,B2;other;worker,0.0
2026-09-12T15:45:03,5.6,25,B2;other;worker,0.0
2026-09-12T15:45:24,6.0,25,B2;other;worker,0.0
2026-09-12T15:45:44,5.5,25,B2;other;worker,0.0
2026-09-12T15:46:05,5.5,25,B2;other;worker,0.0
2026-09-12T15:46:25,5.9,24,B2;other;worker,0.0
2026-09-12T15:46:45,5.7,5,B2;other;worker,0.0
2026-09-12T15:47:06,5.9,5,B2;other;worker,0.0
2026-09-12T15:47:26,6.4,25,B2;other;worker,0.81
2026-09-12T15:47:47,5.2,25,B2;other;worker,0.58
2026-09-12T15:48:07,6.2,25,B2;other;worker,0.42
2026-09-12T15:48:28,5.3,25,B2;other;worker,0.3
2026-09-12T15:48:48,5.4,25,B2;other;worker,0.21
2026-09-12T15:49:09,5.9,25,B2;other;worker,0.15
2026-09-12T15:49:29,5.4,25,B2;other;worker,0.11
2026-09-12T15:49:49,5.8,25,B2;other;worker,0.08
2026-09-12T15:50:10,6.1,25,B2;other;worker,0.06
2026-09-12T15:50:30,5.8,25,B2;other;worker,0.04
2026-09-12T15:50:51,5.4,25,B2;other;worker,0.03
2026-09-12T15:51:11,6.1,25,B2;other;worker,0.02
2026-09-12T15:51:32,5.7,25,B2;other;worker,0.01
2026-09-12T15:51:52,5.6,25,B2;other;worker,0.01
2026-09-12T15:52:13,5.7,25,B2;other;worker,0.01
2026-09-12T15:52:33,5.6,21,B2;other;worker,0.01
2026-09-12T15:52:53,5.7,5,B2;other;worker,0.0
2026-09-12T15:53:14,5.2,5,B2;other;worker,0.0
2026-09-12T15:53:34,5.6,25,B2;other;worker,0.96
2026-09-12T15:53:55,6.0,25,B2;other;worker,0.69
2026-09-12T15:54:15,5.3,25,B2;other;worker,0.49
2026-09-12T15:54:36,5.5,25,B2;other;worker,0.35
2026-09-12T15:54:56,6.0,25,B2;other;worker,0.23
2026-09-12T15:55:17,5.6,25,B2;other;worker,0.17
2026-09-12T15:55:37,5.3,25,B2;other;worker,0.12
2026-09-12T15:55:58,6.2,25,B2;other;worker,0.09
2026-09-12T15:56:18,5.7,25,B2;other;worker,0.06
2026-09-12T15:56:38,5.4,25,B2;other;worker,0.04
2026-09-12T15:56:59,5.9,25,B2;other;worker,0.03
2026-09-12T15:57:19,5.5,25,B2;other;worker,0.02
2026-09-12T15:57:40,5.9,25,B2;other;worker,0.02
2026-09-12T15:58:00,5.9,25,B2;other;worker,0.01
2026-09-12T15:58:21,5.4,25,B2;other;worker,0.01
2026-09-12T15:58:41,5.9,22,B2;other;worker,0.01
2026-09-12T15:59:01,9.5,8,B2;other;worker,0.0
2026-09-12T15:59:22,5.7,5,B2;other;worker,0.0
2026-09-12T15:59:42,5.9,5,B2;other;worker,0.0
2026-09-12T16:00:03,5.6,25,B2;other;worker,0.0
2026-09-12T16:00:23,5.8,25,B2;other;worker,0.0
2026-09-12T16:00:44,6.3,25,B2;other;worker,0.0
2026-09-12T16:01:04,5.4,25,B2;other;worker,0.0
2026-09-12T16:01:24,5.5,25,B2;other;worker,0.0
2026-09-12T16:01:45,6.0,25,B2;other;worker,0.08
2026-09-12T16:02:05,5.6,25,B2;other;worker,0.06
2026-09-12T16:02:26,5.5,25,B2;other;worker,0.04
2026-09-12T16:02:46,6.0,25,B2;other;worker,0.03
2026-09-12T16:03:07,5.9,25,B2;other;worker,0.02
2026-09-12T16:03:27,5.8,25,B2;other;worker,0.01
2026-09-12T16:03:48,5.6,25,B2;other;worker,0.01
2026-09-12T16:04:08,5.7,25,B2;other;worker,0.01
2026-09-12T16:04:28,6.3,25,B2;other;worker,0.01
2026-09-12T16:04:49,5.2,25,B2;other;worker,0.67
2026-09-12T16:05:09,6.0,20,B2;other;worker,0.48
2026-09-12T16:05:30,6.3,5,B2;other;worker,0.34
2026-09-12T16:05:50,5.4,5,B2;other;worker,0.24
2026-09-12T16:06:11,5.9,5,B2;other;worker,0.18
2026-09-12T16:06:31,6.2,5,B2;other;worker,0.13
2026-09-12T16:06:51,6.1,1,other,0.09
2026-09-12T16:07:12,1.7,1,other,0.06
2026-09-12T16:07:32,2.1,1,other,0.04
2026-09-12T16:07:53,2.5,1,other,0.03
2026-09-12T16:08:13,2.1,1,other,0.02
2026-09-12T16:08:33,1.8,1,other,0.02
2026-09-12T16:08:54,1.9,1,other,0.01
2026-09-12T16:09:14,2.4,1,other,0.01
2026-09-12T16:09:35,1.5,1,other,0.01
2026-09-12T16:09:55,0.8,1,other,0.0
2026-09-12T16:10:15,1.7,1,other,0.0
2026-09-12T16:10:36,2.0,1,other,0.0
2026-09-12T16:10:56,1.7,1,other,0.0
2026-09-12T16:11:17,1.9,1,other,0.0
2026-09-12T16:11:37,1.8,1,other,0.0
2026-09-12T16:11:57,1.7,1,other,0.0
2026-09-12T16:12:18,2.0,1,other,0.0
2026-09-12T16:12:38,1.4,1,other,0.0
2026-09-12T16:12:59,3.2,1,other,0.0
2026-09-12T16:13:19,1.3,1,other,0.0
2026-09-12T16:13:39,2.0,1,other,0.0
2026-09-12T16:14:00,1.9,1,other,0.0
2026-09-12T16:14:20,1.7,1,other,0.0
2026-09-12T16:14:41,1.4,1,other,0.0
2026-09-12T16:15:01,1.4,1,other,0.0
2026-09-12T16:15:21,1.9,1,other,0.0
2026-09-12T16:15:42,0.9,1,other,0.0
2026-09-12T16:16:02,2.5,1,other,0.0
2026-09-12T16:16:22,1.9,1,other,0.0
2026-09-12T16:16:43,1.5,1,other,0.0
2026-09-12T16:17:03,0.9,1,other,0.0
2026-09-12T16:17:24,2.1,1,other,0.0
2026-09-12T16:17:44,2.3,1,other,0.0
2026-09-12T16:18:04,3.0,1,other,0.0
2026-09-12T16:18:25,2.2,1,other,0.0
2026-09-12T16:18:45,1.0,1,other,0.0
2026-09-12T16:19:06,1.5,1,other,0.0
2026-09-12T16:19:26,1.8,1,other,0.0
2026-09-12T16:19:46,2.4,1,other,0.0
2026-09-12T16:20:07,1.8,1,other,0.0
2026-09-12T16:20:27,1.2,1,other,0.0
2026-09-12T16:20:48,2.4,1,other,0.0
2026-09-12T16:21:08,4.2,1,other,0.0
2026-09-12T16:21:28,1.9,1,other,0.0
2026-09-12T16:21:49,2.6,1,other,0.0
2026-09-12T16:22:09,2.3,1,other,0.0
2026-09-12T16:22:30,2.1,1,other,0.0
2026-09-12T16:22:50,0.8,1,other,0.0
2026-09-12T16:23:10,1.6,1,other,0.0
2026-09-12T16:23:31,1.9,1,other,0.0
2026-09-12T16:23:51,3.3,1,other,0.0
2026-09-12T16:24:11,2.3,1,other,0.0
2026-09-12T16:24:32,1.2,1,other,0.0
2026-09-12T16:24:52,2.1,1,other,0.0
2026-09-12T16:25:13,1.9,1,other,0.0
2026-09-12T16:25:33,1.5,1,other,0.0
2026-09-12T16:25:53,1.5,1,other,0.0
2026-09-12T16:26:14,1.3,1,other,0.0
2026-09-12T16:26:34,1.8,1,other,0.0
2026-09-12T16:26:55,1.7,1,other,0.0
2026-09-12T16:27:15,1.2,1,other,0.0
2026-09-12T16:27:35,1.8,1,other,0.0
2026-09-12T16:27:56,2.3,1,other,0.0
2026-09-12T16:28:16,1.5,1,other,0.0
2026-09-12T16:28:37,2.0,1,other,0.0
2026-09-12T16:28:57,1.6,1,other,0.0
2026-09-12T16:29:17,2.1,1,other,0.0
2026-09-12T16:29:38,1.3,1,other,0.0
2026-09-12T16:29:58,3.3,1,other,0.0
2026-09-12T16:30:19,2.4,1,other,0.0
2026-09-12T16:30:39,2.0,1,other,0.0
2026-09-12T16:30:59,1.5,1,other,0.0
2026-09-12T16:31:20,1.6,1,other,0.0
2026-09-12T16:31:40,2.0,1,other,0.0
2026-09-12T16:32:01,1.1,1,other,0.0
2026-09-12T16:32:21,1.5,1,other,0.0
2026-09-12T16:32:41,2.0,1,other,0.0
2026-09-12T16:33:02,2.0,1,other,0.0
2026-09-12T16:33:22,1.5,1,other,0.0
2026-09-12T16:33:42,1.8,1,other,0.0
2026-09-12T16:34:03,1.4,1,other,0.0
2026-09-12T16:34:23,1.6,1,other,0.0
2026-09-12T16:34:44,1.5,1,other,0.0
2026-09-12T16:35:04,1.5,1,other,0.0
2026-09-12T16:35:24,1.8,1,other,0.0
2026-09-12T16:35:45,1.5,1,other,0.0
2026-09-12T16:36:05,1.0,1,other,0.0
2026-09-12T16:36:26,2.4,1,other,0.0
2026-09-12T16:36:46,1.1,1,other,0.0
2026-09-12T16:37:06,1.5,1,other,0.0
2026-09-12T16:37:27,2.8,1,other,0.0
2026-09-12T16:37:47,2.1,1,other,0.0
2026-09-12T16:38:07,1.4,1,other,0.0
2026-09-12T16:38:28,1.9,1,other,0.0
2026-09-12T16:38:48,1.2,1,other,0.0
2026-09-12T16:39:09,1.4,1,other,0.0
2026-09-12T16:39:29,2.0,1,other,0.0
2026-09-12T16:39:49,1.6,1,other,0.0
2026-09-12T16:40:10,0.8,1,other,0.0
2026-09-12T16:40:30,2.1,1,other,0.0
2026-09-12T16:40:51,2.9,1,other,0.0
2026-09-12T16:41:11,3.3,1,other,0.0
2026-09-12T16:41:31,1.7,1,other,0.0
2026-09-12T16:41:52,1.7,1,other,0.0
2026-09-12T16:42:12,1.9,1,other,0.0
2026-09-12T16:42:33,2.0,1,other,0.0
2026-09-12T16:42:53,2.5,1,other,0.0
2026-09-12T16:43:13,2.1,1,other,0.0
2026-09-12T16:43:34,1.1,1,other,0.0
2026-09-12T16:43:54,2.1,1,other,0.0
2026-09-12T16:44:15,1.4,1,other,0.0
2026-09-12T16:44:35,1.1,1,other,0.08
2026-09-12T16:44:55,1.2,1,other,0.06
2026-09-12T16:45:16,2.3,1,other,0.04
2026-09-12T16:45:36,1.5,1,other,0.03
2026-09-12T16:45:56,1.9,1,other,0.02
2026-09-12T16:46:17,2.1,1,other,0.02
2026-09-12T16:46:37,1.4,1,other,0.01
2026-09-12T16:46:58,3.0,1,other,0.01
2026-09-12T16:47:18,1.8,1,other,0.01
2026-09-12T16:47:38,1.1,1,other,0.0
2026-09-12T16:47:59,2.0,1,other,0.0
2026-09-12T16:48:19,1.8,1,other,0.0
2026-09-12T16:48:40,1.7,1,other,0.0
2026-09-12T16:49:00,2.9,1,other,0.0
2026-09-12T16:49:20,1.6,1,other,0.0
2026-09-12T16:49:41,1.7,1,other,0.0
2026-09-12T16:50:01,1.9,1,other,0.0
2026-09-12T16:50:22,0.8,1,other,0.0
2026-09-12T16:50:42,2.1,1,other,0.0
2026-09-12T16:51:02,1.6,1,other,0.0
2026-09-12T16:51:23,2.1,1,other,0.0
2026-09-12T16:51:43,2.4,1,other,0.0
2026-09-12T16:52:04,1.3,1,other,0.0
2026-09-12T16:52:24,1.4,1,other,0.0
2026-09-12T16:52:44,2.2,1,other,0.0
2026-09-12T16:53:05,1.0,1,other,0.0
2026-09-12T16:53:25,1.7,1,other,0.0
2026-09-12T16:53:46,1.3,1,other,0.0
2026-09-12T16:54:06,2.1,1,other,0.0
2026-09-12T16:54:26,1.4,1,other,0.0
2026-09-12T16:54:47,2.0,1,other,0.0
2026-09-12T16:55:07,1.3,1,other,0.0
2026-09-12T16:55:28,1.6,1,other,0.0
2026-09-12T16:55:48,6.8,1,other,0.0
2026-09-12T16:56:09,10.4,1,other,0.0
2026-09-12T16:56:29,1.4,1,other,0.96
2026-09-12T16:56:49,2.0,1,other,0.63
2026-09-12T16:57:10,1.2,1,other,0.45
2026-09-12T16:57:30,2.2,1,other,0.32
2026-09-12T16:57:51,2.3,1,other,0.23
2026-09-12T16:58:11,4.3,1,other,0.17
2026-09-12T16:58:32,1.5,1,other,0.12
2026-09-12T16:58:52,4.4,1,other,0.09
2026-09-12T16:59:12,3.7,1,other,0.06
2026-09-12T16:59:33,2.1,1,other,0.04
2026-09-12T16:59:53,8.1,1,other,0.03
2026-09-12T17:00:14,2.4,1,other,0.02
2026-09-12T17:00:34,2.1,1,other,0.02
2026-09-12T17:00:55,4.3,1,other,0.01
2026-09-12T17:01:15,8.5,1,other,0.01
2026-09-12T17:01:36,9.0,1,other,0.01
2026-09-12T17:01:56,2.9,1,other,0.0
2026-09-12T17:02:16,2.8,1,other,0.0
2026-09-12T17:02:37,2.8,1,other,0.0
2026-09-12T17:02:57,1.3,1,other,0.0
2026-09-12T17:03:18,4.8,1,other,0.0
2026-09-12T17:03:38,6.2,3,B6;other,0.0
2026-09-12T17:03:59,3.9,1,other,0.0
2026-09-12T17:04:19,4.8,1,other,0.0
2026-09-12T17:04:40,2.3,1,other,0.0
2026-09-12T17:05:00,4.3,1,other,0.07
2026-09-12T17:05:20,1.8,1,other,0.05
2026-09-12T17:05:41,2.4,1,other,0.04
2026-09-12T17:06:01,4.9,1,other,0.03
2026-09-12T17:06:22,1.7,1,other,0.02
2026-09-12T17:06:42,1.3,1,other,0.01
2026-09-12T17:07:03,5.0,1,other,0.01
2026-09-12T17:07:23,2.6,1,other,0.01
2026-09-12T17:07:43,2.1,1,other,0.01
2026-09-12T17:08:04,1.9,1,other,0.0
2026-09-12T17:08:24,8.5,1,other,0.0
2026-09-12T17:08:45,1.3,1,other,0.0
2026-09-12T17:09:05,2.4,1,other,0.0
2026-09-12T17:09:25,3.2,1,other,0.0
2026-09-12T17:09:46,6.1,1,other,0.0
2026-09-12T17:10:06,2.6,1,other,0.0
2026-09-12T17:10:27,1.8,1,other,0.0
2026-09-12T17:10:47,1.5,1,other,0.0
2026-09-12T17:11:07,1.6,1,other,0.0
2026-09-12T17:11:28,2.5,1,other,0.0
2026-09-12T17:11:48,1.7,1,other,0.0
2026-09-12T17:12:09,1.1,1,other,0.0
2026-09-12T17:12:29,1.6,1,other,0.0
2026-09-12T17:12:49,2.8,1,other,0.0
2026-09-12T17:13:10,1.2,1,other,0.0
2026-09-12T17:13:30,1.3,1,other,0.0
2026-09-12T17:13:51,2.6,1,other,0.0
2026-09-12T17:14:11,1.7,1,other,0.0
2026-09-12T17:14:31,2.4,1,other,0.0
2026-09-12T17:14:52,1.8,1,other,0.0
2026-09-12T17:15:12,1.4,1,other,0.0
2026-09-12T17:15:33,2.4,1,other,0.0
2026-09-12T17:15:53,1.7,1,other,0.0
2026-09-12T17:16:13,1.7,1,other,0.0
2026-09-12T17:16:34,1.3,1,other,0.0
2026-09-12T17:16:54,2.6,1,other,0.0
2026-09-12T17:17:15,1.9,1,other,0.0
2026-09-12T17:17:35,2.1,1,other,0.0
2026-09-12T17:17:55,1.1,1,other,0.06
2026-09-12T17:18:16,2.4,1,other,0.04
2026-09-12T17:18:36,2.0,1,other,0.03
2026-09-12T17:18:57,1.9,1,other,0.02
2026-09-12T17:19:17,2.2,1,other,0.02
2026-09-12T17:19:37,2.9,1,other,0.01
2026-09-12T17:19:58,1.6,1,other,0.01
2026-09-12T17:20:18,1.3,1,other,0.01
2026-09-12T17:20:39,2.7,1,other,0.0
2026-09-12T17:20:59,2.0,1,other,0.0
2026-09-12T17:21:19,2.0,1,other,0.0
2026-09-12T17:21:40,1.7,1,other,0.0
2026-09-12T17:22:00,1.5,1,other,0.0
2026-09-12T17:22:21,2.3,1,other,0.0
2026-09-12T17:22:41,1.8,1,other,0.0
2026-09-12T17:23:01,1.8,1,other,0.0
2026-09-12T17:23:22,2.3,1,other,0.0
2026-09-12T17:23:42,2.3,1,other,0.0
2026-09-12T17:24:03,1.5,1,other,0.0
2026-09-12T17:24:23,2.7,1,other,0.0
2026-09-12T17:24:43,1.5,1,other,0.0
2026-09-12T17:25:04,1.5,1,other,0.0
2026-09-12T17:25:24,2.1,1,other,0.0
2026-09-12T17:25:45,1.0,1,other,0.0
2026-09-12T17:26:05,2.2,1,other,0.0
2026-09-12T17:26:25,1.9,1,other,0.0
2026-09-12T17:26:46,1.2,1,other,0.0
2026-09-12T17:27:06,1.4,1,other,0.0
2026-09-12T17:27:27,2.2,1,other,0.0
2026-09-12T17:27:47,0.9,1,other,0.0
2026-09-12T17:28:07,2.1,1,other,0.0
2026-09-12T17:28:28,1.7,1,other,0.0
2026-09-12T17:28:48,1.4,1,other,0.0
2026-09-12T17:29:09,2.9,1,other,0.0
2026-09-12T17:29:29,2.1,1,other,0.0
2026-09-12T17:29:49,0.7,1,other,0.0
2026-09-12T17:30:10,2.6,1,other,0.0
2026-09-12T17:30:30,1.6,1,other,0.0
2026-09-12T17:30:51,1.6,1,other,0.0
2026-09-12T17:31:11,2.2,1,other,0.0
2026-09-12T17:31:31,1.5,1,other,0.0
2026-09-12T17:31:52,2.6,1,other,0.0
2026-09-12T17:32:12,2.3,1,other,0.0
2026-09-12T17:32:33,1.1,1,other,0.0
2026-09-12T17:32:53,2.1,1,other,0.0
2026-09-12T17:33:13,1.6,1,other,0.0
2026-09-12T17:33:34,1.3,1,other,0.0
2026-09-12T17:33:54,1.3,1,other,0.0
2026-09-12T17:34:15,1.1,1,other,0.0
2026-09-12T17:34:35,2.0,1,other,0.0
2026-09-12T17:34:56,1.4,1,other,0.0
2026-09-12T17:35:16,2.1,1,other,0.0
2026-09-12T17:35:36,2.0,1,other,0.0
2026-09-12T17:35:57,2.0,1,other,0.0
2026-09-12T17:36:17,1.7,1,other,0.0
2026-09-12T17:36:37,1.3,1,other,0.08
2026-09-12T17:36:58,1.9,1,other,0.06
2026-09-12T17:37:18,1.5,1,other,0.04
2026-09-12T17:37:39,5.0,1,other,0.03
2026-09-12T17:37:59,2.3,1,other,0.02
2026-09-12T17:38:20,1.0,1,other,0.02
2026-09-12T17:38:40,1.7,1,other,0.01
2026-09-12T17:39:00,2.1,1,other,0.01
2026-09-12T17:39:21,2.5,1,other,0.01
2026-09-12T17:39:41,2.2,1,other,0.0
2026-09-12T17:40:02,1.7,1,other,0.0
2026-09-12T17:40:22,1.9,1,other,0.0
2026-09-12T17:40:42,2.3,1,other,0.0
2026-09-12T17:41:03,1.3,1,other,0.0
2026-09-12T17:41:23,1.7,1,other,0.0
2026-09-12T17:41:44,2.4,1,other,0.0
2026-09-12T17:42:04,2.7,1,other,0.0
2026-09-12T17:42:24,1.4,1,other,0.0
2026-09-12T17:42:45,1.6,1,other,0.0
2026-09-12T17:43:05,1.5,1,other,0.0
2026-09-12T17:43:26,1.8,1,other,0.0
2026-09-12T17:43:46,1.8,1,other,0.0
2026-09-12T17:44:06,3.3,1,other,0.0
2026-09-12T17:44:27,1.7,1,other,0.0
2026-09-12T17:44:47,2.1,1,other,0.0
2026-09-12T17:45:08,1.2,1,other,0.0
2026-09-12T17:45:28,3.0,1,other,0.0
2026-09-12T17:45:48,1.4,1,other,0.0
2026-09-12T17:46:09,1.4,1,other,0.0
2026-09-12T17:46:29,2.1,1,other,0.0
2026-09-12T17:46:50,1.3,1,other,0.0
2026-09-12T17:47:10,1.9,1,other,0.0
2026-09-12T17:47:30,1.7,1,other,0.0
2026-09-12T17:47:51,1.4,1,other,0.0
2026-09-12T17:48:11,2.3,1,other,0.0
2026-09-12T17:48:32,2.1,1,other,0.0
2026-09-12T17:48:52,2.6,1,other,0.0
2026-09-12T17:49:12,2.0,1,other,0.0
2026-09-12T17:49:33,1.5,1,other,0.0
2026-09-12T17:49:53,2.3,1,other,0.0
2026-09-12T17:50:14,1.8,1,other,0.0
2026-09-12T17:50:34,1.2,1,other,0.0
2026-09-12T17:50:54,1.1,1,other,0.0
2026-09-12T17:51:15,2.8,1,other,0.0
2026-09-12T17:51:35,2.8,1,other,0.0
2026-09-12T17:51:56,2.5,1,other,0.0
2026-09-12T17:52:16,3.1,1,other,0.0
2026-09-12T17:52:36,2.7,1,other,0.0
2026-09-12T17:52:57,1.7,1,other,0.0
2026-09-12T17:53:17,2.2,1,other,0.0
2026-09-12T17:53:38,1.5,1,other,0.0
2026-09-12T17:53:58,1.5,1,other,0.0
2026-09-12T17:54:19,1.4,1,other,0.0
2026-09-12T17:54:39,1.7,1,other,0.0
2026-09-12T17:54:59,1.8,1,other,0.0
2026-09-12T17:55:20,1.9,1,other,0.0
2026-09-12T17:55:40,1.4,1,other,0.0
2026-09-12T17:56:01,2.1,1,other,0.0
2026-09-12T17:56:21,5.4,1,other,0.0
2026-09-12T17:56:41,7.4,1,other,0.0
2026-09-12T17:57:02,4.7,1,other,0.0
2026-09-12T17:57:22,4.7,1,other,0.0
2026-09-12T17:57:43,1.4,1,other,0.0
2026-09-12T17:58:03,1.7,1,other,0.0
2026-09-12T17:58:24,3.9,1,other,0.0
2026-09-12T17:58:44,3.3,1,other,0.0
2026-09-12T17:59:04,1.8,1,other,0.0
2026-09-12T17:59:25,3.1,1,other,0.0
2026-09-12T17:59:45,1.8,1,other,0.0
2026-09-12T18:00:06,2.5,1,other,0.0
2026-09-12T18:00:26,3.8,1,other,0.0
2026-09-12T18:00:47,3.6,1,other,0.0
2026-09-12T18:01:07,1.6,1,other,0.0
2026-09-12T18:01:27,2.4,1,other,0.0
2026-09-12T18:01:48,3.7,1,other,0.0
2026-09-12T18:02:08,5.8,1,other,0.0
2026-09-12T18:02:29,1.6,1,other,0.0
2026-09-12T18:02:49,2.5,1,other,0.0
2026-09-12T18:03:09,1.5,1,other,0.0
2026-09-12T18:03:30,1.4,1,other,0.0
2026-09-12T18:03:50,2.0,1,other,0.0
2026-09-12T18:04:11,1.9,1,other,0.0
2026-09-12T18:04:31,2.8,1,other,0.0
2026-09-12T18:04:51,2.0,1,other,0.0
2026-09-12T18:05:12,1.4,1,other,0.0
2026-09-12T18:05:32,1.9,1,other,0.0
2026-09-12T18:05:53,1.6,1,other,0.0
2026-09-12T18:06:13,1.5,1,other,0.0
2026-09-12T18:06:33,1.3,1,other,0.0
2026-09-12T18:06:54,1.9,1,other,0.0
2026-09-12T18:07:14,1.9,1,other,0.0
2026-09-12T18:07:35,2.5,1,other,0.0
2026-09-12T18:07:55,1.2,1,other,0.0
2026-09-12T18:08:16,3.9,1,other,0.0
2026-09-12T18:08:36,1.7,1,other,0.0
2026-09-12T18:08:56,6.5,1,other,0.0
2026-09-12T18:09:17,2.4,1,other,0.0
2026-09-12T18:09:37,3.5,1,other,0.0
2026-09-12T18:09:58,1.5,1,other,0.0
2026-09-12T18:10:18,2.5,1,other,0.07
2026-09-12T18:10:38,9.5,1,other,0.04
2026-09-12T18:10:59,3.3,1,other,0.03
2026-09-12T18:11:19,1.3,1,other,0.02
2026-09-12T18:11:40,2.6,1,other,0.42
2026-09-12T18:12:00,3.2,1,other,0.3
2026-09-12T18:12:21,2.4,1,other,0.22
2026-09-12T18:12:41,4.5,1,other,0.16
2026-09-12T18:13:02,6.1,1,other,0.11
2026-09-12T18:13:22,16.2,1,other,0.08
2026-09-12T18:13:43,6.8,1,other,0.06
2026-09-12T18:14:03,2.4,1,other,0.04
2026-09-12T18:14:24,6.7,1,other,0.03
2026-09-12T18:14:45,14.6,1,other,0.02
2026-09-12T18:15:05,5.7,1,other,0.14
2026-09-12T18:15:26,13.9,1,other,0.1
2026-09-12T18:15:46,2.5,1,other,0.07
2026-09-12T18:16:07,9.0,1,other,0.05
2026-09-12T18:16:27,2.3,1,other,0.04
2026-09-12T18:16:48,2.1,1,other,0.03
2026-09-12T18:17:08,7.0,1,other,0.02
2026-09-12T18:17:29,10.4,1,other,0.08
2026-09-12T18:17:49,6.8,1,other,0.05
2026-09-12T18:18:10,3.1,1,other,0.12
2026-09-12T18:18:31,5.4,1,other,0.08
2026-09-12T18:18:51,3.0,1,other,0.06
2026-09-12T18:19:12,4.6,1,other,0.04
2026-09-12T18:19:32,8.0,1,other,0.03
2026-09-12T18:19:53,2.5,1,other,0.02
2026-09-12T18:20:13,2.8,1,other,0.02
2026-09-12T18:20:34,2.9,1,other,0.01
2026-09-12T18:20:54,4.4,1,other,0.01
